,Date,Tmax_x,Tmin_x,Tavg_x,DewPoint_x,WetBulb_x,PrecipTotal_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,PrecipTotal_y,05,06,07,08,09,10,day01,day02,day03,day04,day05,day06,day07,day08,day09,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31
873,2011-09-15,59,42,51.0,35,44.0,0.0,60,44,52.0,36,45.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2011-09-16,58,46,52.0,40,47.0,0.0,59,48,54.0,38,47.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2011-09-17,68,50,59.0,45,52.0,0.0,69,52,61.0,44,52.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2011-09-18,65,55,60.0,55,57.0,0.43,66,56,61.0,54,57.0,0.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2011-09-19,69,54,62.0,58,60.0,0.24,68,56,62.0,58,60.0,0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
878,2011-09-20,74,49,62.0,54,58.0,0.0,75,53,64.0,54,58.0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
879,2011-09-21,71,56,64.0,49,56.0,0.001,72,57,65.0,49,56.0,0.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
880,2011-09-22,64,51,58.0,47,52.0,0.0,63,53,58.0,47,52.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
881,2011-09-23,62,48,55.0,44,49.0,0.0,62,48,55.0,46,51.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
882,2011-09-24,62,51,57.0,49,51.0,0.14,63,51,57.0,48,52.0,0.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
883,2011-09-25,64,51,58.0,53,55.0,0.08,65,53,59.0,53,55.0,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
884,2011-09-26,60,53,57.0,51,53.0,1.21,63,53,58.0,50,53.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
885,2011-09-27,63,54,59.0,53,55.0,0.31,63,54,59.0,53,55.0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
886,2011-09-28,63,53,58.0,54,55.0,0.77,64,53,59.0,54,55.0,0.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
887,2011-09-29,66,49,58.0,51,53.0,0.06,66,51,59.0,50,54.0,0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
888,2011-09-30,57,45,51.0,41,47.0,0.09,58,47,53.0,42,47.0,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
889,2011-10-01,56,42,49.0,40,45.0,0.001,56,44,50.0,40,45.0,0.001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,2011-10-02,66,41,54.0,38,46.0,0.0,65,41,53.0,39,46.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,2011-10-03,69,44,57.0,45,50.0,0.0,70,45,58.0,44,50.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,2011-10-04,76,43,60.0,47,52.0,0.0,74,46,60.0,47,53.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,2011-10-05,80,49,65.0,48,55.0,0.0,80,52,66.0,47,55.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,2011-10-06,81,50,66.0,51,58.0,0.0,81,56,69.0,50,58.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,2011-10-07,84,54,69.0,53,59.0,0.0,84,59,72.0,51,59.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,2011-10-08,82,54,68.0,54,60.0,0.0,82,61,72.0,53,60.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,2011-10-09,80,52,66.0,51,58.0,0.0,80,56,68.0,51,58.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,2011-10-10,76,54,65.0,51,57.0,0.0,77,58,68.0,49,58.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,2011-10-11,79,57,68.0,54,60.0,0.0,78,58,68.0,52,59.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,2011-10-12,78,55,67.0,52,58.0,0.0,77,57,67.0,51,58.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,2011-10-13,66,52,59.0,55,58.0,0.28,64,52,58.0,55,57.0,0.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,2011-10-14,62,48,55.0,41,48.0,0.0,61,49,55.0,41,48.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,2011-10-15,62,47,55.0,36,46.0,0.0,61,47,54.0,36,46.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,2011-10-16,62,48,55.0,39,46.0,0.17,60,46,53.0,39,46.0,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,2011-10-17,59,41,50.0,33,42.0,0.0,57,40,49.0,33,42.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,2011-10-18,54,41,48.0,37,43.0,0.06,54,40,47.0,38,43.0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
907,2011-10-19,49,44,47.0,40,44.0,0.85,49,44,47.0,41,44.0,0.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
908,2011-10-20,47,43,45.0,37,42.0,0.08,46,42,44.0,38,42.0,0.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
909,2011-10-21,55,38,47.0,34,41.0,0.0,54,37,46.0,34,41.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
910,2011-10-22,66,34,50.0,37,44.0,0.0,66,38,52.0,37,45.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
911,2011-10-23,68,38,53.0,41,48.0,0.2,67,41,54.0,42,49.0,0.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
912,2011-10-24,63,45,54.0,39,46.0,0.0,63,45,54.0,39,47.0,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
913,2011-10-25,74,45,60.0,46,53.0,0.02,74,49,62.0,45,53.0,0.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
914,2011-10-26,53,47,50.0,42,46.0,0.0,54,47,51.0,42,46.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
915,2011-10-27,53,39,46.0,37,42.0,0.12,51,38,45.0,38,42.0,0.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
916,2011-10-28,55,35,45.0,33,40.0,0.03,54,36,45.0,32,40.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
917,2011-10-29,55,34,45.0,30,38.0,0.0,54,36,45.0,29,38.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
918,2011-10-30,57,33,45.0,36,41.0,0.17,57,37,47.0,34,42.0,0.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
919,2011-10-31,53,36,45.0,36,40.0,0.0,53,39,46.0,35,41.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
920,2012-05-01,65,49,57.0,52,55.0,0.09,64,52,58.0,53,56.0,0.32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,2012-05-02,80,58,69.0,60,64.0,0.0,78,60,69.0,60,64.0,0.001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,2012-05-03,86,66,76.0,65,69.0,1.34,86,69,78.0,64,69.0,0.07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,2012-05-04,73,55,64.0,55,58.0,0.28,72,51,62.0,55,58.0,0.28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,2012-05-05,60,52,56.0,52,54.0,0.001,63,53,58.0,54,56.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,2012-05-06,70,51,61.0,53,56.0,0.8,73,54,64.0,54,57.0,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,2012-05-07,64,52,58.0,55,57.0,0.47,61,54,58.0,56,57.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,2012-05-08,70,52,61.0,45,53.0,0.0,70,51,61.0,45,53.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,2012-05-09,60,47,54.0,43,49.0,0.06,60,46,53.0,43,48.0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,2012-05-10,67,46,57.0,34,46.0,0.0,65,45,55.0,33,46.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,2012-05-11,78,43,61.0,40,52.0,0.0,78,48,63.0,38,52.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,2012-05-12,69,53,61.0,42,51.0,0.03,67,51,59.0,45,51.0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,2012-05-13,72,50,61.0,31,48.0,0.0,69,53,61.0,33,48.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,2012-05-14,82,43,63.0,36,51.0,0.0,78,46,62.0,36,51.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,2012-05-15,86,57,72.0,45,57.0,0.05,84,56,70.0,44,56.0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,2012-05-16,65,50,58.0,33,46.0,0.0,63,52,58.0,33,46.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,2012-05-17,74,45,60.0,39,50.0,0.0,71,49,60.0,40,51.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,2012-05-18,85,53,69.0,41,54.0,0.0,85,57,71.0,38,54.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
938,2012-05-19,92,59,76.0,53,62.0,0.0,91,64,78.0,52,62.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
939,2012-05-20,93,65,79.0,57,65.0,0.14,92,65,79.0,57,65.0,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
940,2012-05-21,67,54,61.0,44,52.0,0.0,65,54,60.0,44,52.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
941,2012-05-22,71,50,61.0,41,51.0,0.0,68,49,59.0,42,51.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
942,2012-05-23,82,47,65.0,42,54.0,0.0,82,49,66.0,41,54.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
943,2012-05-24,90,64,77.0,53,63.0,0.0,90,67,79.0,52,63.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
944,2012-05-25,83,65,74.0,49,59.0,0.0,80,67,74.0,49,59.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
945,2012-05-26,86,60,73.0,54,61.0,0.001,82,63,73.0,54,62.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
946,2012-05-27,97,70,84.0,59,68.0,0.0,97,73,85.0,58,68.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
947,2012-05-28,95,77,86.0,60,69.0,0.001,94,74,84.0,60,68.0,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
948,2012-05-29,85,61,73.0,46,59.0,0.0,85,64,75.0,45,59.0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
949,2012-05-30,70,53,62.0,46,53.0,0.0,69,53,61.0,46,53.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
950,2012-05-31,54,47,51.0,45,48.0,1.12,55,49,52.0,45,48.0,0.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
951,2012-06-01,65,49,57.0,43,49.0,0.01,64,49,57.0,44,49.0,0.03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,2012-06-02,76,49,63.0,46,55.0,0.0,74,49,62.0,47,55.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,2012-06-03,81,57,69.0,48,58.0,0.001,80,56,68.0,48,58.0,0.001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,2012-06-04,75,59,67.0,47,56.0,0.001,74,59,67.0,47,56.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,2012-06-05,70,57,64.0,49,56.0,0.0,69,57,63.0,49,56.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,2012-06-06,76,52,64.0,46,55.0,0.0,74,56,65.0,47,56.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,2012-06-07,82,54,68.0,44,56.0,0.0,78,54,66.0,45,56.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,2012-06-08,88,54,71.0,49,60.0,0.0,87,59,73.0,48,60.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,2012-06-09,90,65,78.0,50,62.0,0.0,89,66,78.0,50,62.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,2012-06-10,93,67,80.0,56,66.0,0.0,92,71,82.0,55,65.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,2012-06-11,90,70,80.0,62,68.0,0.001,90,72,81.0,63,69.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,2012-06-12,78,59,69.0,46,57.0,0.0,77,62,70.0,47,57.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,2012-06-13,72,54,63.0,45,55.0,0.0,71,57,64.0,45,55.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,2012-06-14,87,56,72.0,48,59.0,0.0,86,60,73.0,48,59.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,2012-06-15,94,59,77.0,49,62.0,0.0,93,67,80.0,48,61.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,2012-06-16,94,69,82.0,60,68.0,0.31,94,69,82.0,60,68.0,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,2012-06-17,87,69,78.0,59,66.0,0.11,85,68,77.0,59,66.0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,2012-06-18,94,69,82.0,65,71.0,0.0,92,72,82.0,65,71.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
969,2012-06-19,95,78,87.0,65,72.0,0.0,94,75,85.0,65,71.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
970,2012-06-20,95,77,86.0,62,71.0,0.0,93,76,85.0,62,70.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
971,2012-06-21,85,70,78.0,59,66.0,0.01,83,70,77.0,60,67.0,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
972,2012-06-22,87,64,76.0,52,62.0,0.0,83,63,73.0,52,62.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
973,2012-06-23,87,62,75.0,55,64.0,0.0,86,63,75.0,55,63.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
974,2012-06-24,94,65,80.0,57,65.0,0.0,92,70,81.0,58,66.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
975,2012-06-25,76,60,68.0,49,58.0,0.0,74,63,69.0,48,58.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
976,2012-06-26,83,56,70.0,50,59.0,0.0,81,63,72.0,51,60.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
977,2012-06-27,92,57,75.0,51,63.0,0.0,90,64,77.0,51,63.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
978,2012-06-28,100,76,88.0,69,74.0,0.04,101,77,89.0,68,74.0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
979,2012-06-29,88,69,79.0,61,67.0,0.42,88,70,79.0,62,69.0,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
980,2012-06-30,92,69,81.0,67,72.0,0.0,89,70,80.0,68,72.0,0.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
981,2012-07-01,91,68,80.0,67,71.0,0.001,90,66,78.0,68,72.0,0.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,2012-07-02,98,71,85.0,69,74.0,0.0,97,74,86.0,69,74.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,2012-07-03,96,77,87.0,67,74.0,0.0,95,77,86.0,67,73.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,2012-07-04,102,79,91.0,68,75.0,0.0,101,80,91.0,68,75.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,2012-07-05,103,79,91.0,69,75.0,0.28,102,79,91.0,68,75.0,0.001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,2012-07-06,103,82,93.0,71,77.0,0.0,104,83,94.0,71,77.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,2012-07-07,98,73,86.0,67,72.0,0.0,98,74,86.0,68,73.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
