,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Time_Group,Sprayed_Date,sprayed_displacement,sprayed_strength
2427,2013-07-19,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,30,before,2013-07-25 00:00:00,3.8196667954602255,0.2074832228945634
2428,2013-07-19,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,9,before,2013-07-25 00:00:00,3.8196667954602255,0.2074832228945634
2429,2013-07-19,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,54,before,2013-07-25 00:00:00,2.118969529157662,0.32061871417835536
2430,2013-07-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,11,before,2013-07-25 00:00:00,1.3620407144194377,0.42336272778675976
2431,2013-07-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,25,before,2013-07-25 00:00:00,1.3620407144194377,0.42336272778675976
2432,2013-07-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,0,7,before,2013-07-25 00:00:00,2.5976303180877682,0.2779607440409623
2433,2013-07-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,13,before,2013-07-25 00:00:00,2.5976303180877682,0.2779607440409623
2434,2013-07-19,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,6,before,2013-07-25 00:00:00,3.0761130103452623,0.24533176520424696
2435,2013-07-19,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,8,before,2013-07-25 00:00:00,3.0761130103452623,0.24533176520424696
2436,2013-07-19,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,0,4,before,2013-07-25 00:00:00,3.630036384914292,0.21598102409264572
2437,2013-07-19,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,0,1,before,2013-07-25 00:00:00,3.630036384914292,0.21598102409264572
2438,2013-07-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,2,before,2013-07-25 00:00:00,0.05388927451526586,0.9488662843256924
2439,2013-07-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,4,before,2013-07-25 00:00:00,0.05388927451526586,0.9488662843256924
2440,2013-07-19,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,4,before,2013-07-25 00:00:00,2.163898131929767,0.3160658018373261
2441,2013-07-19,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,0,10,before,2013-07-25 00:00:00,3.8111018395287366,0.20785259455201083
2442,2013-07-19,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,0,2,before,2013-07-25 00:00:00,3.8111018395287366,0.20785259455201083
2443,2013-07-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,40,before,2013-07-25 00:00:00,5.33871829239944,0.157760599835943
2444,2013-07-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,10,before,2013-07-25 00:00:00,5.33871829239944,0.157760599835943
2445,2013-07-19,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,0,17,before,2013-07-25 00:00:00,1.6666459595590728,0.3750029119596172
2446,2013-07-19,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,1,before,2013-07-25 00:00:00,1.211019716154928,0.45228000125618467
2447,2013-07-19,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,6,before,2013-07-25 00:00:00,1.211019716154928,0.45228000125618467
2448,2013-07-19,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,18,before,2013-07-25 00:00:00,1.211019716154928,0.45228000125618467
2449,2013-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,38,before,2013-07-25 00:00:00,6.1587542358000364,0.1396891088953892
2450,2013-07-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,77,before,2013-07-25 00:00:00,6.1587542358000364,0.1396891088953892
2451,2013-07-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,3,before,2013-07-25 00:00:00,4.443003686508022,0.18372208758167377
2452,2013-07-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,9,before,2013-07-25 00:00:00,4.443003686508022,0.18372208758167377
2453,2013-07-19,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,0,37,before,2013-07-25 00:00:00,0.0032340611766898553,0.9967763642585095
2454,2013-07-19,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,17,before,2013-07-25 00:00:00,0.0032340611766898553,0.9967763642585095
2455,2013-07-19,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,0,26,before,2013-07-25 00:00:00,0.0032340611766898553,0.9967763642585095
2456,2013-07-19,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,43,before,2013-07-25 00:00:00,0.0032340611766898553,0.9967763642585095
2457,2013-07-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,0,22,before,2013-07-25 00:00:00,4.701523199250975,0.17539172692156596
2458,2013-07-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,0,272,before,2013-07-25 00:00:00,7.7068437287743725,0.11485218193306955
2459,2013-07-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,0,69,before,2013-07-25 00:00:00,7.7068437287743725,0.11485218193306955
2460,2013-07-19,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,34,before,2013-07-25 00:00:00,0.25577035702909534,0.7963239412385896
2461,2013-07-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,0,25,before,2013-07-25 00:00:00,7.925212224951584,0.11204215370973152
2462,2013-07-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,0,36,before,2013-07-25 00:00:00,7.925212224951584,0.11204215370973152
2463,2013-07-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,4,before,2013-07-25 00:00:00,1.4288896468562513,0.41171075898582515
2464,2013-07-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,58,before,2013-07-25 00:00:00,1.4288896468562513,0.41171075898582515
2465,2013-07-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,31,before,2013-07-25 00:00:00,1.4288896468562513,0.41171075898582515
2466,2013-07-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX SALINARIUS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,1,before,2013-07-25 00:00:00,1.4288896468562513,0.41171075898582515
2467,2013-07-19,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,before,2013-07-25 00:00:00,1.396283112797187,0.41731296050102257
2468,2013-07-19,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,3,before,2013-07-25 00:00:00,1.396283112797187,0.41731296050102257
2469,2013-07-19,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,7,before,2013-07-25 00:00:00,1.5353435779865758,0.3944238598202704
2470,2013-07-19,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,0,17,before,2013-07-25 00:00:00,1.323798224818445,0.4303299612332429
2471,2013-07-19,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,16,before,2013-07-25 00:00:00,2.763896313399664,0.2656821327516246
2472,2013-07-19,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,0,30,before,2013-07-25 00:00:00,2.763896313399664,0.2656821327516246
2473,2013-07-19,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,0,31,before,2013-07-25 00:00:00,4.699444968341237,0.1754556813083923
2474,2013-07-19,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,0,10,before,2013-07-25 00:00:00,4.699444968341237,0.1754556813083923
2475,2013-07-19,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,0,1,before,2013-07-25 00:00:00,0.026200613901109653,0.9744683314878287
2476,2013-07-19,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,0,1,before,2013-07-25 00:00:00,0.026200613901109653,0.9744683314878287
2477,2013-07-19,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,9,before,2013-07-25 00:00:00,0.8238810348842024,0.5482813740993199
2478,2013-07-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,20,before,2013-07-25 00:00:00,1.4695054410155515,0.4049393791125899
2479,2013-07-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,2,before,2013-07-25 00:00:00,1.4695054410155515,0.4049393791125899
2480,2013-07-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,0,23,before,2013-07-25 00:00:00,1.8848149537135166,0.3466426845551174
2481,2013-07-19,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,0,64,before,2013-07-25 00:00:00,1.8848149537135166,0.3466426845551174
2482,2013-07-19,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,23,before,2013-07-25 00:00:00,0.10821481553614022,0.9023521306347206
2483,2013-07-19,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,44,before,2013-07-25 00:00:00,0.10821481553614022,0.9023521306347206
2484,2013-07-19,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,16,before,2013-07-25 00:00:00,0.08751359072286664,0.9195287383354018
2485,2013-07-19,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,10,before,2013-07-25 00:00:00,0.08751359072286664,0.9195287383354018
2486,2013-07-19,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,0,2,before,2013-07-25 00:00:00,0.09978621954781602,0.9092676214938902
2487,2013-07-19,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,0,4,before,2013-07-25 00:00:00,0.09978621954781602,0.9092676214938902
2488,2013-07-19,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,46,before,2013-07-25 00:00:00,1.561539974742203,0.39039015977122954
2489,2013-07-19,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,53,before,2013-07-25 00:00:00,1.561539974742203,0.39039015977122954
2490,2013-07-19,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,23,before,2013-07-25 00:00:00,0.10808028012678904,0.9024616879614333
2491,2013-07-19,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,20,before,2013-07-25 00:00:00,0.10808028012678904,0.9024616879614333
2492,2013-07-19,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,0,2,before,2013-07-25 00:00:00,0.43544388162213815,0.6966486205437301
2493,2013-07-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,0,1,before,2013-07-25 00:00:00,2.8904444109633833,0.25704004333848635
2494,2013-07-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,30,before,2013-07-25 00:00:00,0.11768707566290311,0.8947048076107504
2495,2013-07-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,24,before,2013-07-25 00:00:00,0.11768707566290311,0.8947048076107504
2496,2013-07-19,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,0,56,before,2013-07-25 00:00:00,0.06392361070123008,0.9399171048952489
2497,2013-07-19,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,1,50,before,2013-07-25 00:00:00,0.06392361070123008,0.9399171048952489
2498,2013-07-19,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,0,139,before,2013-07-25 00:00:00,0.06392361070123008,0.9399171048952489
2499,2013-07-19,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,26,before,2013-07-25 00:00:00,0.056231212693798466,0.9467624020025056
2500,2013-07-19,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,19,before,2013-07-25 00:00:00,0.056231212693798466,0.9467624020025056
2501,2013-07-19,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,25,before,2013-07-25 00:00:00,0.04460030902445436,0.9573039480850754
2502,2013-07-19,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,8,before,2013-07-25 00:00:00,0.04460030902445436,0.9573039480850754
2503,2013-07-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,2,before,2013-07-25 00:00:00,3.3919057049043735,0.22769159157568328
2504,2013-07-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,9,before,2013-07-25 00:00:00,0.22818612181143927,0.8142088419995418
2505,2013-07-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,6,before,2013-07-25 00:00:00,0.22818612181143927,0.8142088419995418
2506,2013-07-19,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,52,before,2013-07-25 00:00:00,1.167805081667348,0.46129608628413166
2507,2013-07-19,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,10,before,2013-07-25 00:00:00,1.167805081667348,0.46129608628413166
2508,2013-07-19,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,45,before,2013-07-25 00:00:00,2.1917486566429334,0.31330787840036106
2509,2013-07-19,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,119,before,2013-07-25 00:00:00,2.1917486566429334,0.31330787840036106
2510,2013-07-19,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,50,before,2013-07-25 00:00:00,2.1917486566429334,0.31330787840036106
2511,2013-07-19,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,65,before,2013-07-25 00:00:00,0.014672708912543913,0.9855394662893129
2512,2013-07-19,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,15,before,2013-07-25 00:00:00,0.014672708912543913,0.9855394662893129
2513,2013-07-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,5,before,2013-07-25 00:00:00,2.6879939854015564,0.27115011682729684
2514,2013-07-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,2,before,2013-07-25 00:00:00,2.6879939854015564,0.27115011682729684
2515,2013-07-19,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,0,2,before,2013-07-25 00:00:00,1.932497906003708,0.3410062111051122
