+FC,AddressAccuracy,AvgSpeed,BC,BL,BR,DR,DS,DU,DZ,DewPoint,FC,FG,FG+,FU,FZ,GR,GS,HZ,IC,MI,PL,PO,PR,PY,PrecipTotal,RA,ResultDir,ResultSpeed,SA,SG,SH,SN,SQ,SS,SeaLevel,StnPressure,TS,Tavg,Tmax,Tmin,UP,VA,VC,WetBulb,daylen,dist_fr_1,dist_fr_2,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,UNSPECIFIED CULEX,05,06,07,08,09,10
0.0,8,6.613422982161504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387921750261076,1.0,11.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.11313422982161,29.424328850891925,0.0,64.99999999999999,69.99999999999999,60.0,0.0,0.0,0.0,60.0,722.0,49.646967678645616,22.66388221689256,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,7.109734064909794,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13336276908737127,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118097340649097,29.39951329675451,0.0,65.0,70.0,59.99999999999999,0.0,0.0,0.0,59.99999999999999,722.0,5.80729608483356,24.714699784160626,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,7.109734064909794,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13336276908737127,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118097340649097,29.39951329675451,0.0,65.0,70.0,59.99999999999999,0.0,0.0,0.0,59.99999999999999,722.0,5.80729608483356,24.714699784160626,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,7.151349553035491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391889374249686,1.0,11.000000000000002,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118513495530358,29.39743252234823,0.0,65.00000000000001,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,5,7.153980232680224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13955723257523137,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118539802326808,29.39730098836599,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,722.0,4.135360391793324,24.185191460183642,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,7.153980232680224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13955723257523137,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118539802326808,29.39730098836599,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,722.0,4.135360391793324,24.185191460183642,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,5,7.153980232680224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13955723257523137,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.118539802326808,29.39730098836599,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,722.0,4.135360391793324,24.185191460183642,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.7719692159284985,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08607569022998991,1.0,10.999999999999998,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.114719692159287,29.416401539203573,0.0,65.0,70.0,59.99999999999999,0.0,0.0,0.0,59.99999999999999,721.9999999999999,17.30513117035515,15.46782770321663,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.7719692159284985,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08607569022998991,1.0,10.999999999999998,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.114719692159287,29.416401539203573,0.0,65.0,70.0,59.99999999999999,0.0,0.0,0.0,59.99999999999999,721.9999999999999,17.30513117035515,15.46782770321663,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,8,6.7719692159284985,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08607569022998991,1.0,10.999999999999998,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.114719692159287,29.416401539203573,0.0,65.0,70.0,59.99999999999999,0.0,0.0,0.0,59.99999999999999,721.9999999999999,17.30513117035515,15.46782770321663,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,6.96256736413324,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11275943097865355,1.0,11.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.11662567364133,29.40687163179334,0.0,65.0,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0,10.85984795565728,21.32390311442424,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,6.96256736413324,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11275943097865355,1.0,11.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.11662567364133,29.40687163179334,0.0,65.0,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0,10.85984795565728,21.32390311442424,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,9,6.96256736413324,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11275943097865355,1.0,11.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.11662567364133,29.40687163179334,0.0,65.0,70.0,60.00000000000001,0.0,0.0,0.0,60.00000000000001,722.0,10.85984795565728,21.32390311442424,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.433788325492343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038730365568928136,1.0,10.999999999999998,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.111337883254922,29.433310583725383,0.0,64.99999999999999,69.99999999999999,60.0,0.0,0.0,0.0,60.0,721.9999999999999,32.57233476317343,5.030869767274785,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.433788325492343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038730365568928136,1.0,10.999999999999998,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.111337883254922,29.433310583725383,0.0,64.99999999999999,69.99999999999999,60.0,0.0,0.0,0.0,60.0,721.9999999999999,32.57233476317343,5.030869767274785,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.433788325492343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038730365568928136,1.0,10.999999999999998,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.111337883254922,29.433310583725383,0.0,64.99999999999999,69.99999999999999,60.0,0.0,0.0,0.0,60.0,721.9999999999999,32.57233476317343,5.030869767274785,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,8,6.433788325492343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038730365568928136,1.0,10.999999999999998,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.111337883254922,29.433310583725383,0.0,64.99999999999999,69.99999999999999,60.0,0.0,0.0,0.0,60.0,721.9999999999999,32.57233476317343,5.030869767274785,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,5,6.558360536176286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056170475064679995,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.112583605361763,29.427081973191186,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,722.0,40.45064641510194,14.091551496735379,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,6.558360536176286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056170475064679995,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.112583605361763,29.427081973191186,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,722.0,40.45064641510194,14.091551496735379,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,6.7613433534440235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845880694821635,1.0,10.999999999999998,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.11461343353444,29.4169328323278,0.0,65.0,70.0,59.99999999999999,0.0,0.0,0.0,59.99999999999999,721.9999999999999,22.31878067765857,19.11537003849582,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,6.51641879569799,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029863139771849,1.0,11.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.112164187956978,29.429179060215105,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,721.9999999999999,36.22680771741724,10.005551505245494,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,6.724589633448266,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944254868275737,1.0,11.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,30.11424589633448,29.418770518327587,0.0,65.0,70.0,60.0,0.0,0.0,0.0,60.0,722.0,17.797195305794087,13.13237485896937,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.809181235717307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128537300042304,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.115091812357175,29.414540938214135,0.0,65.0,70.00000000000001,60.0,0.0,0.0,0.0,60.0,722.0,17.88889680272111,18.55815474565408,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,6.809181235717307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128537300042304,1.0,11.0,5.400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,30.115091812357175,29.414540938214135,0.0,65.0,70.00000000000001,60.0,0.0,0.0,0.0,60.0,722.0,17.88889680272111,18.55815474565408,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,8.984001791435004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965006717881268,1.0,13.000000000000002,8.906500671788127,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.16224988803531,0.0,51.289995521412486,59.0,42.93499328211873,0.0,0.0,0.0,48.99999999999999,706.0,25.817124865405756,14.209564277107159,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,8,8.94712961809789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826736067867087,1.0,13.0,8.892673606786708,0.0,0.0,0.0,0.0,0.0,0.0,29.899999999999995,29.16455439886888,0.0,51.38217595475527,58.999999999999986,43.07326393213291,0.0,0.0,0.0,48.99999999999999,705.9999999999999,27.136705000277686,12.129938160335623,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,8,8.94712961809789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826736067867087,1.0,13.0,8.892673606786708,0.0,0.0,0.0,0.0,0.0,0.0,29.899999999999995,29.16455439886888,0.0,51.38217595475527,58.999999999999986,43.07326393213291,0.0,0.0,0.0,48.99999999999999,705.9999999999999,27.136705000277686,12.129938160335623,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,9,8.870134233235898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538003374634619,1.0,13.0,8.863800337463463,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.16936661042276,0.0,51.57466441691025,58.99999999999999,43.361996625365386,0.0,0.0,0.0,49.0,705.9999999999999,37.66539275893062,10.173870457337657,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,8,9.222926324566371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7860973717123894,1.0,13.0,8.99609737171239,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.147317104714606,0.0,50.692684188584074,59.0,42.039026282876115,0.0,0.0,0.0,49.00000000000001,706.0,10.001891398136745,18.87675651378339,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,9,8.756858686328595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113220073732235,1.0,13.000000000000002,8.821322007373224,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.176446332104465,0.0,51.85785328417851,58.99999999999999,43.78677992626777,0.0,0.0,0.0,49.0,706.0,25.689757967850053,1.9655560298958346,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,9,8.756858686328595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113220073732235,1.0,13.000000000000002,8.821322007373224,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.176446332104465,0.0,51.85785328417851,58.99999999999999,43.78677992626777,0.0,0.0,0.0,49.0,706.0,25.689757967850053,1.9655560298958346,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,9,8.944641579197608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681740592199103,1.0,13.0,8.891740592199103,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.16470990130015,0.0,51.38839605200598,58.99999999999999,43.08259407800897,0.0,0.0,0.0,49.0,706.0,26.188376380324428,11.536271917957583,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,9,8.944641579197608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681740592199103,1.0,13.0,8.891740592199103,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.16470990130015,0.0,51.38839605200598,58.99999999999999,43.08259407800897,0.0,0.0,0.0,49.0,706.0,26.188376380324428,11.536271917957583,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,9,8.944641579197608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681740592199103,1.0,13.0,8.891740592199103,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.16470990130015,0.0,51.38839605200598,58.99999999999999,43.08259407800897,0.0,0.0,0.0,49.0,706.0,26.188376380324428,11.536271917957583,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,8,9.11347207824055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450520293402069,1.0,13.0,8.955052029340207,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.154157995109962,0.0,50.966319804398616,59.0,42.449479706597934,0.0,0.0,0.0,49.0,706.0,14.04031742823965,15.01904234960842,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,9,8.88410965099278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590411191222927,1.0,13.0,8.869041119122294,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.168493146812953,0.0,51.53972587251804,59.00000000000001,43.30958880877708,0.0,0.0,0.0,49.00000000000001,706.0000000000001,24.429977294020613,7.302914553887519,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,9,8.887386629106294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66026998591486,1.0,12.999999999999998,8.87026998591486,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.168288335680856,0.0,51.531533427234265,59.0,43.29730014085139,0.0,0.0,0.0,48.99999999999999,705.9999999999999,39.41332559533043,12.055777062788298,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,9,8.887386629106294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66026998591486,1.0,12.999999999999998,8.87026998591486,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.168288335680856,0.0,51.531533427234265,59.0,43.29730014085139,0.0,0.0,0.0,48.99999999999999,705.9999999999999,39.41332559533043,12.055777062788298,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,8,9.156125437546796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761047039080049,1.0,13.0,8.97104703908005,0.0,0.0,0.0,0.0,0.0,0.0,29.9,29.15149216015332,0.0,50.859686406133,59.0,42.289529609199505,0.0,0.0,0.0,49.0,705.9999999999999,14.929570168060144,19.80302548903653,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,9,9.225700801294439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787137800485414,1.0,13.000000000000002,8.997137800485415,0.0,0.0,0.0,0.0,0.0,0.0,29.900000000000002,29.147143699919102,0.0,50.685747996763915,59.0,42.02862199514586,0.0,0.0,0.0,49.0,706.0000000000001,12.932905649096504,24.786214815353386,0,0,1,0,0,0,0,0,0,0,0,0,0,1
